5,0.0,0.0,0.0440251572327044,-0.031446540880503145,0.07547169811320754,-0.0440251572327044,0.10062893081761007,-0.03773584905660377,-0.05660377358490566,-0.025157232704402517,-0.08176100628930817,-0.031446540880503145,-0.10062893081761007,-0.03773584905660377,0.16352201257861634,-0.12578616352201258,-0.15723270440251572,-0.1949685534591195,0.031446540880503145,-0.050314465408805034,-0.0440251572327044,-0.05660377358490566,0.44025157232704404,-0.44654088050314467,-0.3710691823899371,-0.4716981132075472,0.7735849056603774,0.0880503144654088,-0.6415094339622641,0.03773584905660377,0.9371069182389937,0.4088050314465409,-0.7610062893081762,0.4088050314465409,1.0,0.4088050314465409,-0.8930817610062893,0.4088050314465409,0.9182389937106918,0.4088050314465409,-0.779874213836478,0.4088050314465409,0.7987421383647799,0.4088050314465409,-0.7232704402515723,0.4088050314465409,0.29559748427672955,-0.6352201257861635,-0.16352201257861634,-0.6037735849056604,0.2893081761006289,-0.14465408805031446,-0.2641509433962264,-0.20125786163522014,0.3081761006289308,-0.4025157232704403,-0.20754716981132076,-0.42138364779874216,0.2893081761006289,-0.4779874213836478,-0.20125786163522014,-0.49056603773584906,0.3333333333333333,-0.2830188679245283,-0.1949685534591195,-0.3081761006289308
5,0.0,0.0,0.037267080745341616,-0.031055900621118012,0.07453416149068323,-0.043478260869565216,0.09937888198757763,-0.037267080745341616,-0.049689440993788817,-0.024844720496894408,-0.07453416149068323,-0.031055900621118012,-0.09316770186335403,-0.043478260869565216,0.16770186335403728,-0.12422360248447205,-0.15527950310559005,-0.19254658385093168,0.037267080745341616,-0.049689440993788817,-0.037267080745341616,-0.062111801242236024,0.4472049689440994,-0.4472049689440994,-0.36024844720496896,-0.4658385093167702,0.7701863354037267,0.08695652173913043,-0.6273291925465838,0.037267080745341616,0.9316770186335404,0.40372670807453415,-0.7515527950310559,0.40372670807453415,1.0,0.40372670807453415,-0.8695652173913043,0.40372670807453415,0.9316770186335404,0.40372670807453415,-0.7639751552795031,0.40372670807453415,0.8012422360248447,0.40372670807453415,-0.7080745341614907,0.40372670807453415,0.2981366459627329,-0.5962732919254659,-0.15527950310559005,-0.5962732919254659,0.2919254658385093,-0.10559006211180125,-0.2546583850931677,-0.18633540372670807,0.3167701863354037,-0.391304347826087,-0.19875776397515527,-0.40993788819875776,0.2981366459627329,-0.45962732919254656,-0.19254658385093168,-0.4782608695652174,0.3416149068322981,-0.2484472049689441,-0.18633540372670807,-0.2857142857142857
5,0.0,0.0,0.031055900621118012,-0.031055900621118012,0.06832298136645963,-0.037267080745341616,0.09937888198757763,-0.037267080745341616,-0.049689440993788817,-0.037267080745341616,-0.07453416149068323,-0.037267080745341616,-0.09316770186335403,-0.049689440993788817,0.16770186335403728,-0.13043478260869565,-0.15527950310559005,-0.19875776397515527,0.037267080745341616,-0.055900621118012424,-0.037267080745341616,-0.062111801242236024,0.4472049689440994,-0.45962732919254656,-0.36024844720496896,-0.484472049689441,0.7701863354037267,0.07453416149068323,-0.6335403726708074,0.006211180124223602,0.937888198757764,0.391304347826087,-0.7515527950310559,0.391304347826087,1.0,0.391304347826087,-0.8695652173913043,0.391304347826087,0.9316770186335404,0.391304347826087,-0.7639751552795031,0.391304347826087,0.8633540372670807,0.391304347826087,-0.7080745341614907,0.391304347826087,0.2981366459627329,-0.6086956521739131,-0.15527950310559005,-0.6149068322981367,0.2919254658385093,-0.11801242236024845,-0.2546583850931677,-0.19254658385093168,0.3105590062111801,-0.37888198757763975,-0.2236024844720497,-0.40372670807453415,0.2981366459627329,-0.4409937888198758,-0.2236024844720497,-0.4658385093167702,0.3416149068322981,-0.2422360248447205,-0.19875776397515527,-0.2795031055900621
5,0.0,0.0,0.043478260869565216,-0.031055900621118012,0.07453416149068323,-0.037267080745341616,0.09937888198757763,-0.037267080745341616,-0.049689440993788817,-0.031055900621118012,-0.07453416149068323,-0.037267080745341616,-0.09316770186335403,-0.049689440993788817,0.16770186335403728,-0.13043478260869565,-0.14906832298136646,-0.19254658385093168,0.037267080745341616,-0.055900621118012424,-0.037267080745341616,-0.062111801242236024,0.43478260869565216,-0.38509316770186336,-0.36024844720496896,-0.484472049689441,0.7701863354037267,0.07453416149068323,-0.6273291925465838,0.037267080745341616,0.937888198757764,0.391304347826087,-0.7515527950310559,0.391304347826087,1.0,0.391304347826087,-0.8695652173913043,0.391304347826087,0.9006211180124224,0.391304347826087,-0.7639751552795031,0.391304347826087,0.8509316770186336,0.391304347826087,-0.7080745341614907,0.391304347826087,0.2857142857142857,-0.5900621118012422,-0.16149068322981366,-0.6086956521739131,0.2919254658385093,-0.06832298136645963,-0.2670807453416149,-0.11180124223602485,0.2857142857142857,-0.2608695652173913,-0.22981366459627328,-0.2919254658385093,0.2670807453416149,-0.32298136645962733,-0.2236024844720497,-0.34782608695652173,0.3167701863354037,-0.09937888198757763,-0.2111801242236025,-0.16149068322981366
5,0.0,0.0,0.0375,-0.0375,0.075,-0.0375,0.1,-0.04375,-0.05,-0.0375,-0.075,-0.0375,-0.09375,-0.05,0.16875,-0.13125,-0.15,-0.19375,0.0375,-0.05625,-0.0375,-0.0625,0.43125,-0.3625,-0.3625,-0.4875,0.775,0.075,-0.63125,0.03125,0.94375,0.39375,-0.75625,0.39375,1.0,0.39375,-0.875,0.39375,0.9125,0.39375,-0.76875,0.39375,0.825,0.39375,-0.7125,0.39375,0.29375,-0.6125,-0.1625,-0.6125,0.2875,-0.09375,-0.26875,-0.1625,0.2875,-0.3375,-0.225,-0.36875,0.26875,-0.40625,-0.225,-0.43125,0.31875,-0.20625,-0.20625,-0.25
5,0.0,0.0,0.043478260869565216,-0.037267080745341616,0.07453416149068323,-0.037267080745341616,0.10559006211180125,-0.043478260869565216,-0.049689440993788817,-0.031055900621118012,-0.06832298136645963,-0.043478260869565216,-0.08695652173913043,-0.049689440993788817,0.17391304347826086,-0.12422360248447205,-0.15527950310559005,-0.19875776397515527,0.037267080745341616,-0.055900621118012424,-0.043478260869565216,-0.062111801242236024,0.4409937888198758,-0.36645962732919257,-0.36024844720496896,-0.4906832298136646,0.7701863354037267,0.06832298136645963,-0.6335403726708074,-0.012422360248447204,0.937888198757764,0.38509316770186336,-0.7391304347826086,0.38509316770186336,1.0,0.38509316770186336,-0.8695652173913043,0.38509316770186336,0.9006211180124224,0.38509316770186336,-0.7639751552795031,0.38509316770186336,0.8074534161490683,0.38509316770186336,-0.7018633540372671,0.38509316770186336,0.30434782608695654,-0.6086956521739131,-0.15527950310559005,-0.6086956521739131,0.2795031055900621,-0.20496894409937888,-0.2360248447204969,-0.2111801242236025,0.2981366459627329,-0.38509316770186336,-0.2111801242236025,-0.42857142857142855,0.2795031055900621,-0.4409937888198758,-0.2111801242236025,-0.4968944099378882,0.32919254658385094,-0.2608695652173913,-0.20496894409937888,-0.3167701863354037
5,0.0,0.0,0.043478260869565216,-0.037267080745341616,0.08074534161490683,-0.037267080745341616,0.09937888198757763,-0.043478260869565216,-0.049689440993788817,-0.037267080745341616,-0.06832298136645963,-0.043478260869565216,-0.08695652173913043,-0.049689440993788817,0.17391304347826086,-0.12422360248447205,-0.14906832298136646,-0.19254658385093168,0.037267080745341616,-0.055900621118012424,-0.043478260869565216,-0.062111801242236024,0.4409937888198758,-0.36645962732919257,-0.36024844720496896,-0.484472049689441,0.7701863354037267,0.07453416149068323,-0.6273291925465838,-0.006211180124223602,0.937888198757764,0.391304347826087,-0.7391304347826086,0.391304347826087,1.0,0.391304347826087,-0.8633540372670807,0.391304347826087,0.8881987577639752,0.391304347826087,-0.7577639751552795,0.391304347826087,0.8012422360248447,0.391304347826087,-0.7018633540372671,0.391304347826087,0.30434782608695654,-0.5900621118012422,-0.15527950310559005,-0.6024844720496895,0.2795031055900621,-0.14906832298136646,-0.2360248447204969,-0.18633540372670807,0.2981366459627329,-0.37267080745341613,-0.21739130434782608,-0.391304347826087,0.2795031055900621,-0.43478260869565216,-0.21739130434782608,-0.453416149068323,0.32919254658385094,-0.2484472049689441,-0.20496894409937888,-0.2857142857142857
5,0.0,0.0,0.043478260869565216,-0.037267080745341616,0.08074534161490683,-0.037267080745341616,0.10559006211180125,-0.043478260869565216,-0.049689440993788817,-0.031055900621118012,-0.06832298136645963,-0.037267080745341616,-0.08695652173913043,-0.049689440993788817,0.17391304347826086,-0.13043478260869565,-0.15527950310559005,-0.19254658385093168,0.037267080745341616,-0.049689440993788817,-0.043478260869565216,-0.062111801242236024,0.4409937888198758,-0.36024844720496896,-0.36024844720496896,-0.4906832298136646,0.7701863354037267,0.062111801242236024,-0.6335403726708074,-0.018633540372670808,0.937888198757764,0.38509316770186336,-0.7391304347826086,0.38509316770186336,1.0,0.38509316770186336,-0.8695652173913043,0.38509316770186336,0.8695652173913043,0.38509316770186336,-0.7577639751552795,0.38509316770186336,0.7950310559006211,0.38509316770186336,-0.7018633540372671,0.38509316770186336,0.3105590062111801,-0.6459627329192547,-0.14906832298136646,-0.6149068322981367,0.2919254658385093,-0.2484472049689441,-0.2236024844720497,-0.2360248447204969,0.3167701863354037,-0.4409937888198758,-0.2111801242236025,-0.45962732919254656,0.2919254658385093,-0.4968944099378882,-0.2111801242236025,-0.5279503105590062,0.35403726708074534,-0.3167701863354037,-0.19875776397515527,-0.34782608695652173
5,0.0,0.0,0.04294478527607362,-0.03680981595092025,0.0736196319018405,-0.04294478527607362,0.10429447852760736,-0.04294478527607362,-0.049079754601226995,-0.03680981595092025,-0.0736196319018405,-0.03680981595092025,-0.09202453987730061,-0.049079754601226995,0.17177914110429449,-0.12883435582822086,-0.15337423312883436,-0.1901840490797546,0.03680981595092025,-0.05521472392638037,-0.04294478527607362,-0.06134969325153374,0.4539877300613497,-0.4539877300613497,-0.3558282208588957,-0.48466257668711654,0.7668711656441718,0.0736196319018405,-0.6073619631901841,0.03067484662576687,0.9325153374233128,0.3803680981595092,-0.7300613496932515,0.3803680981595092,1.0,0.3803680981595092,-0.8650306748466258,0.3803680981595092,0.901840490797546,0.3803680981595092,-0.754601226993865,0.3803680981595092,0.7975460122699386,0.3803680981595092,-0.6932515337423313,0.3803680981595092,0.2883435582822086,-0.6012269938650306,-0.15337423312883436,-0.6196319018404908,0.25153374233128833,-0.147239263803681,-0.2392638036809816,-0.17177914110429449,0.2822085889570552,-0.3006134969325153,-0.19631901840490798,-0.34355828220858897,0.26993865030674846,-0.3558282208588957,-0.19631901840490798,-0.3987730061349693,0.3067484662576687,-0.15337423312883436,-0.1901840490797546,-0.2085889570552147
5,0.0,0.0,0.043478260869565216,-0.031055900621118012,0.07453416149068323,-0.037267080745341616,0.09937888198757763,-0.037267080745341616,-0.049689440993788817,-0.031055900621118012,-0.07453416149068323,-0.037267080745341616,-0.09316770186335403,-0.049689440993788817,0.16770186335403728,-0.13043478260869565,-0.15527950310559005,-0.19254658385093168,0.037267080745341616,-0.055900621118012424,-0.043478260869565216,-0.062111801242236024,0.45962732919254656,-0.45962732919254656,-0.36024844720496896,-0.484472049689441,0.7701863354037267,0.08074534161490683,-0.6086956521739131,0.037267080745341616,0.937888198757764,0.38509316770186336,-0.7391304347826086,0.38509316770186336,1.0,0.38509316770186336,-0.8881987577639752,0.38509316770186336,0.8819875776397516,0.38509316770186336,-0.7763975155279503,0.38509316770186336,0.8012422360248447,0.38509316770186336,-0.7204968944099379,0.38509316770186336,0.2795031055900621,-0.5900621118012422,-0.16149068322981366,-0.6273291925465838,0.2484472049689441,-0.16770186335403728,-0.2360248447204969,-0.16770186335403728,0.2795031055900621,-0.30434782608695654,-0.20496894409937888,-0.3416149068322981,0.2670807453416149,-0.36024844720496896,-0.19875776397515527,-0.40372670807453415,0.3167701863354037,-0.15527950310559005,-0.2111801242236025,-0.2111801242236025
