1,0,0,0.031446541,-0.006289308,0.056603774,-0.012578616,0.081761006,-0.018867925,-0.031446541,-0.006289308,-0.056603774,-0.006289308,-0.088050314,-0.025157233,0.125786164,-0.088050314,-0.150943396,-0.125786164,0.037735849,-0.037735849,-0.044025157,-0.044025157,0.383647799,-0.213836478,-0.377358491,-0.226415094,0.389937107,0.257861635,-0.396226415,0.257861635,0.377358491,0.748427673,-0.339622642,0.735849057,0.440251572,0.911949686,-0.377358491,0.867924528,0.371069182,0.918238994,-0.308176101,0.867924528,0.327044025,0.867924528,-0.264150943,0.823899371,0.245283019,-0.383647799,-0.169811321,-0.396226415,0.27672956,0.20754717,-0.188679245,0.182389937,0.295597484,0.773584906,-0.194968553,0.798742138,0.251572327,0.823899371,-0.132075472,0.867924528,0.352201258,0.911949686,-0.232704403,1
1,0,0,0.031446541,-0.006289308,0.056603774,-0.012578616,0.081761006,-0.018867925,-0.031446541,-0.006289308,-0.056603774,-0.012578616,-0.088050314,-0.025157233,0.125786164,-0.088050314,-0.150943396,-0.132075472,0.037735849,-0.037735849,-0.044025157,-0.044025157,0.383647799,-0.213836478,-0.377358491,-0.220125786,0.389937107,0.257861635,-0.396226415,0.264150943,0.377358491,0.748427673,-0.339622642,0.735849057,0.440251572,0.911949686,-0.377358491,0.867924528,0.364779874,0.918238994,-0.308176101,0.867924528,0.327044025,0.867924528,-0.264150943,0.823899371,0.245283019,-0.383647799,-0.169811321,-0.396226415,0.27672956,0.20754717,-0.188679245,0.182389937,0.295597484,0.761006289,-0.194968553,0.798742138,0.245283019,0.767295597,-0.13836478,0.867924528,0.352201258,0.899371069,-0.245283019,1
1,0,0,0.030864198,-0.012345679,0.055555556,-0.018518519,0.080246914,-0.024691358,-0.030864198,-0.012345679,-0.055555556,-0.012345679,-0.080246914,-0.018518519,0.12345679,-0.092592593,-0.148148148,-0.141975309,0.037037037,-0.037037037,-0.043209877,-0.043209877,0.382716049,-0.209876543,-0.364197531,-0.222222222,0.382716049,0.259259259,-0.382716049,0.259259259,0.358024691,0.734567901,-0.320987654,0.709876543,0.432098765,0.895061728,-0.358024691,0.845679012,0.364197531,0.895061728,-0.296296296,0.845679012,0.320987654,0.851851852,-0.24691358,0.802469136,0.24691358,-0.364197531,-0.166666667,-0.37654321,0.277777778,0.209876543,-0.197530864,0.166666667,0.296296296,0.75308642,-0.185185185,0.783950617,0.259259259,0.808641975,-0.12345679,0.845679012,0.351851852,0.901234568,-0.234567901,1
1,0,0,0.030674847,-0.012269939,0.055214724,-0.018404908,0.079754601,-0.024539877,-0.030674847,-0.012269939,-0.055214724,-0.012269939,-0.079754601,-0.018404908,0.128834356,-0.098159509,-0.147239264,-0.134969325,0.036809816,-0.036809816,-0.042944785,-0.042944785,0.380368098,-0.202453988,-0.36196319,-0.214723926,0.386503067,0.257668712,-0.380368098,0.257668712,0.355828221,0.736196319,-0.325153374,0.711656442,0.429447853,0.895705521,-0.36196319,0.846625767,0.36196319,0.895705521,-0.294478528,0.846625767,0.319018405,0.852760736,-0.251533742,0.803680982,0.245398773,-0.343558282,-0.165644172,-0.355828221,0.27607362,0.214723926,-0.190184049,0.171779141,0.294478528,0.754601227,-0.18404908,0.779141104,0.257668712,0.809815951,-0.122699387,0.846625767,0.349693252,0.901840491,-0.226993865,1
1,0,0,0.037037037,-0.012345679,0.055555556,-0.018518519,0.080246914,-0.024691358,-0.030864198,-0.012345679,-0.055555556,-0.012345679,-0.080246914,-0.018518519,0.12962963,-0.098765432,-0.148148148,-0.141975309,0.037037037,-0.037037037,-0.043209877,-0.043209877,0.382716049,-0.209876543,-0.37037037,-0.216049383,0.388888889,0.25308642,-0.382716049,0.259259259,0.358024691,0.734567901,-0.327160494,0.709876543,0.432098765,0.895061728,-0.358024691,0.845679012,0.364197531,0.895061728,-0.296296296,0.845679012,0.320987654,0.851851852,-0.25308642,0.796296296,0.24691358,-0.351851852,-0.160493827,-0.364197531,0.271604938,0.197530864,-0.191358025,0.185185185,0.302469136,0.759259259,-0.185185185,0.777777778,0.259259259,0.820987654,-0.12345679,0.845679012,0.364197531,0.901234568,-0.197530864,1
1,0,0,0.036809816,-0.012269939,0.055214724,-0.018404908,0.079754601,-0.024539877,-0.030674847,-0.006134969,-0.055214724,-0.012269939,-0.079754601,-0.018404908,0.128834356,-0.098159509,-0.153374233,-0.141104294,0.036809816,-0.036809816,-0.042944785,-0.042944785,0.380368098,-0.208588957,-0.36809816,-0.214723926,0.386503067,0.251533742,-0.380368098,0.257668712,0.355828221,0.73006135,-0.325153374,0.699386503,0.429447853,0.889570552,-0.36196319,0.834355828,0.36196319,0.889570552,-0.294478528,0.840490798,0.319018405,0.846625767,-0.251533742,0.791411043,0.245398773,-0.349693252,-0.159509202,-0.355828221,0.27607362,0.190184049,-0.190184049,0.18404908,0.300613497,0.760736196,-0.18404908,0.773006135,0.257668712,0.82208589,-0.122699387,0.840490798,0.374233129,0.914110429,-0.190184049,1
1,0,0,0.037037037,-0.018518519,0.055555556,-0.024691358,0.080246914,-0.030864198,-0.030864198,-0.012345679,-0.055555556,-0.018518519,-0.080246914,-0.024691358,0.12962963,-0.104938272,-0.154320988,-0.148148148,0.037037037,-0.043209877,-0.043209877,-0.043209877,0.382716049,-0.216049383,-0.37037037,-0.222222222,0.388888889,0.24691358,-0.382716049,0.24691358,0.358024691,0.728395062,-0.333333333,0.697530864,0.432098765,0.888888889,-0.364197531,0.839506173,0.364197531,0.888888889,-0.296296296,0.839506173,0.320987654,0.845679012,-0.25308642,0.790123457,0.24691358,-0.351851852,-0.160493827,-0.358024691,0.277777778,0.179012346,-0.191358025,0.179012346,0.308641975,0.765432099,-0.185185185,0.771604938,0.259259259,0.808641975,-0.12962963,0.833333333,0.37654321,0.907407407,-0.191358025,1
1,0,0,0.037037037,-0.018518519,0.055555556,-0.024691358,0.080246914,-0.030864198,-0.030864198,-0.012345679,-0.055555556,-0.018518519,-0.080246914,-0.030864198,0.12962963,-0.111111111,-0.148148148,-0.154320988,0.037037037,-0.043209877,-0.043209877,-0.049382716,0.388888889,-0.216049383,-0.37037037,-0.228395062,0.388888889,0.240740741,-0.382716049,0.24691358,0.358024691,0.728395062,-0.333333333,0.697530864,0.432098765,0.888888889,-0.364197531,0.839506173,0.364197531,0.888888889,-0.296296296,0.839506173,0.320987654,0.845679012,-0.25308642,0.790123457,0.24691358,-0.351851852,-0.160493827,-0.358024691,0.271604938,0.197530864,-0.197530864,0.179012346,0.308641975,0.759259259,-0.185185185,0.771604938,0.259259259,0.814814815,-0.12962963,0.833333333,0.37037037,0.907407407,-0.197530864,1
1,0,0,0.029069767,-0.034883721,0.052325581,-0.046511628,0.075581395,-0.063953488,-0.034883721,-0.034883721,-0.052325581,-0.040697674,-0.075581395,-0.046511628,0.11627907,-0.168604651,-0.139534884,-0.168604651,0.034883721,-0.058139535,-0.046511628,-0.058139535,0.348837209,-0.226744186,-0.36627907,-0.215116279,0.348837209,0.261627907,-0.38372093,0.238372093,0.343023256,0.715116279,-0.343023256,0.674418605,0.401162791,0.837209302,-0.377906977,0.802325581,0.331395349,0.848837209,-0.308139535,0.796511628,0.290697674,0.808139535,-0.26744186,0.755813953,0.203488372,-0.215116279,-0.174418605,-0.23255814,0.23255814,0.25,-0.238372093,0.25,0.26744186,0.75,-0.203488372,0.790697674,0.203488372,0.779069767,-0.151162791,0.843023256,0.26744186,0.924418605,-0.313953488,1
1,0,0,0.028901734,-0.040462428,0.052023121,-0.052023121,0.075144509,-0.075144509,-0.034682081,-0.028901734,-0.057803468,-0.040462428,-0.086705202,-0.046242775,0.115606936,-0.179190751,-0.132947977,-0.167630058,0.040462428,-0.046242775,-0.040462428,-0.052023121,0.352601156,-0.213872832,-0.36416185,-0.208092486,0.36416185,0.248554913,-0.375722543,0.23699422,0.369942197,0.687861272,-0.335260116,0.653179191,0.416184971,0.815028902,-0.36416185,0.780346821,0.341040462,0.832369942,-0.300578035,0.774566474,0.306358382,0.791907514,-0.260115607,0.739884393,0.213872832,-0.167630058,-0.156069364,-0.190751445,0.23699422,0.289017341,-0.231213873,0.271676301,0.271676301,0.751445087,-0.196531792,0.791907514,0.213872832,0.797687861,-0.138728324,0.843930636,0.294797688,0.953757225,-0.312138728,1
